"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"65","windriver",2015,65,0.36978,11.4285479452055,2230.18,2291.71,10.9448150684932
"66","windriver",2015,66,0.36985,11.4285479452055,2230.18,2291.71,10.9448150684932
"67","windriver",2015,67,0.36982,11.4285479452055,2230.18,2291.71,10.9448150684932
"68","windriver",2015,68,0.36979,11.4285479452055,2230.18,2291.71,10.9448150684932
"69","windriver",2015,69,0.36986,11.4285479452055,2230.18,2291.71,10.9448150684932
"70","windriver",2015,70,0.37008,11.4285479452055,2230.18,2291.71,10.9448150684932
"71","windriver",2015,71,0.37036,11.4285479452055,2230.18,2291.71,10.9448150684932
"72","windriver",2015,72,0.37065,11.4285479452055,2230.18,2291.71,10.9448150684932
"73","windriver",2015,73,0.37088,11.4285479452055,2230.18,2291.71,10.9448150684932
"74","windriver",2015,74,0.37111,11.4285479452055,2230.18,2291.71,10.9448150684932
"75","windriver",2015,75,0.3714,11.4285479452055,2230.18,2291.71,10.9448150684932
"76","windriver",2015,76,0.37162,11.4285479452055,2230.18,2291.71,10.9448150684932
"77","windriver",2015,77,0.3717,11.4285479452055,2230.18,2291.71,10.9448150684932
"78","windriver",2015,78,0.37139,11.4285479452055,2230.18,2291.71,10.9448150684932
"79","windriver",2015,79,0.37086,11.4285479452055,2230.18,2291.71,10.9448150684932
"80","windriver",2015,80,0.37055,11.4285479452055,2230.18,2291.71,10.9448150684932
"81","windriver",2015,81,0.37035,11.4285479452055,2230.18,2291.71,10.9448150684932
"82","windriver",2015,82,0.37024,11.4285479452055,2230.18,2291.71,10.9448150684932
"83","windriver",2015,83,0.37061,11.4285479452055,2230.18,2291.71,10.9448150684932
"84","windriver",2015,84,0.37126,11.4285479452055,2230.18,2291.71,10.9448150684932
"85","windriver",2015,85,0.37196,11.4285479452055,2230.18,2291.71,10.9448150684932
"86","windriver",2015,86,0.37251,11.4285479452055,2230.18,2291.71,10.9448150684932
"87","windriver",2015,87,0.37298,11.4285479452055,2230.18,2291.71,10.9448150684932
"88","windriver",2015,88,0.37352,11.4285479452055,2230.18,2291.71,10.9448150684932
"89","windriver",2015,89,0.37398,11.4285479452055,2230.18,2291.71,10.9448150684932
"90","windriver",2015,90,0.3742,11.4285479452055,2230.18,2291.71,10.9448150684932
"91","windriver",2015,91,0.37405,11.4285479452055,2230.18,2291.71,10.9448150684932
"92","windriver",2015,92,0.37363,11.4285479452055,2230.18,2291.71,10.9448150684932
"93","windriver",2015,93,0.37314,11.4285479452055,2230.18,2291.71,10.9448150684932
"94","windriver",2015,94,0.37281,11.4285479452055,2230.18,2291.71,10.9448150684932
"95","windriver",2015,95,0.3726,11.4285479452055,2230.18,2291.71,10.9448150684932
"96","windriver",2015,96,0.37238,11.4285479452055,2230.18,2291.71,10.9448150684932
"97","windriver",2015,97,0.37219,11.4285479452055,2230.18,2291.71,10.9448150684932
"98","windriver",2015,98,0.37203,11.4285479452055,2230.18,2291.71,10.9448150684932
"99","windriver",2015,99,0.37187,11.4285479452055,2230.18,2291.71,10.9448150684932
"100","windriver",2015,100,0.3717,11.4285479452055,2230.18,2291.71,10.9448150684932
"101","windriver",2015,101,0.37164,11.4285479452055,2230.18,2291.71,10.9448150684932
"102","windriver",2015,102,0.37179,11.4285479452055,2230.18,2291.71,10.9448150684932
"103","windriver",2015,103,0.37234,11.4285479452055,2230.18,2291.71,10.9448150684932
"104","windriver",2015,104,0.37318,11.4285479452055,2230.18,2291.71,10.9448150684932
"105","windriver",2015,105,0.37404,11.4285479452055,2230.18,2291.71,10.9448150684932
"106","windriver",2015,106,0.37462,11.4285479452055,2230.18,2291.71,10.9448150684932
"107","windriver",2015,107,0.37493,11.4285479452055,2230.18,2291.71,10.9448150684932
"108","windriver",2015,108,0.37516,11.4285479452055,2230.18,2291.71,10.9448150684932
"109","windriver",2015,109,0.37526,11.4285479452055,2230.18,2291.71,10.9448150684932
"110","windriver",2015,110,0.37518,11.4285479452055,2230.18,2291.71,10.9448150684932
"111","windriver",2015,111,0.37461,11.4285479452055,2230.18,2291.71,10.9448150684932
"112","windriver",2015,112,0.37367,11.4285479452055,2230.18,2291.71,10.9448150684932
"113","windriver",2015,113,0.37303,11.4285479452055,2230.18,2291.71,10.9448150684932
"114","windriver",2015,114,0.37258,11.4285479452055,2230.18,2291.71,10.9448150684932
"115","windriver",2015,115,0.37225,11.4285479452055,2230.18,2291.71,10.9448150684932
"116","windriver",2015,116,0.37256,11.4285479452055,2230.18,2291.71,10.9448150684932
"117","windriver",2015,117,0.37327,11.4285479452055,2230.18,2291.71,10.9448150684932
"118","windriver",2015,118,0.37407,11.4285479452055,2230.18,2291.71,10.9448150684932
"119","windriver",2015,119,0.37462,11.4285479452055,2230.18,2291.71,10.9448150684932
"120","windriver",2015,120,0.37489,11.4285479452055,2230.18,2291.71,10.9448150684932
"121","windriver",2015,121,0.37508,11.4285479452055,2230.18,2291.71,10.9448150684932
"122","windriver",2015,122,0.37523,11.4285479452055,2230.18,2291.71,10.9448150684932
"123","windriver",2015,123,0.37538,11.4285479452055,2230.18,2291.71,10.9448150684932
"124","windriver",2015,124,0.37551,11.4285479452055,2230.18,2291.71,10.9448150684932
"125","windriver",2015,125,0.37557,11.4285479452055,2230.18,2291.71,10.9448150684932
"126","windriver",2015,126,0.37557,11.4285479452055,2230.18,2291.71,10.9448150684932
"127","windriver",2015,127,0.37552,11.4285479452055,2230.18,2291.71,10.9448150684932
"128","windriver",2015,128,0.37543,11.4285479452055,2230.18,2291.71,10.9448150684932
"129","windriver",2015,129,0.37531,11.4285479452055,2230.18,2291.71,10.9448150684932
"130","windriver",2015,130,0.37519,11.4285479452055,2230.18,2291.71,10.9448150684932
"131","windriver",2015,131,0.37506,11.4285479452055,2230.18,2291.71,10.9448150684932
"132","windriver",2015,132,0.37485,11.4285479452055,2230.18,2291.71,10.9448150684932
"133","windriver",2015,133,0.37452,11.4285479452055,2230.18,2291.71,10.9448150684932
"134","windriver",2015,134,0.37423,11.4285479452055,2230.18,2291.71,10.9448150684932
"135","windriver",2015,135,0.37411,11.4285479452055,2230.18,2291.71,10.9448150684932
"136","windriver",2015,136,0.37426,11.4285479452055,2230.18,2291.71,10.9448150684932
"137","windriver",2015,137,0.37458,11.4285479452055,2230.18,2291.71,10.9448150684932
"138","windriver",2015,138,0.37491,11.4285479452055,2230.18,2291.71,10.9448150684932
"139","windriver",2015,139,0.3751,11.4285479452055,2230.18,2291.71,10.9448150684932
"140","windriver",2015,140,0.37501,11.4285479452055,2230.18,2291.71,10.9448150684932
"141","windriver",2015,141,0.37476,11.4285479452055,2230.18,2291.71,10.9448150684932
"142","windriver",2015,142,0.37461,11.4285479452055,2230.18,2291.71,10.9448150684932
"143","windriver",2015,143,0.3748,11.4285479452055,2230.18,2291.71,10.9448150684932
"144","windriver",2015,144,0.37548,11.4285479452055,2230.18,2291.71,10.9448150684932
"145","windriver",2015,145,0.37646,11.4285479452055,2230.18,2291.71,10.9448150684932
"146","windriver",2015,146,0.3775,11.4285479452055,2230.18,2291.71,10.9448150684932
"147","windriver",2015,147,0.37839,11.4285479452055,2230.18,2291.71,10.9448150684932
"148","windriver",2015,148,0.37917,11.4285479452055,2230.18,2291.71,10.9448150684932
"149","windriver",2015,149,0.37999,11.4285479452055,2230.18,2291.71,10.9448150684932
"150","windriver",2015,150,0.38079,11.4285479452055,2230.18,2291.71,10.9448150684932
"151","windriver",2015,151,0.38146,11.4285479452055,2230.18,2291.71,10.9448150684932
"152","windriver",2015,152,0.38191,11.4285479452055,2230.18,2291.71,10.9448150684932
"153","windriver",2015,153,0.38216,11.4285479452055,2230.18,2291.71,10.9448150684932
"154","windriver",2015,154,0.38238,11.4285479452055,2230.18,2291.71,10.9448150684932
"155","windriver",2015,155,0.38271,11.4285479452055,2230.18,2291.71,10.9448150684932
"156","windriver",2015,156,0.38328,11.4285479452055,2230.18,2291.71,10.9448150684932
"157","windriver",2015,157,0.384,11.4285479452055,2230.18,2291.71,10.9448150684932
"158","windriver",2015,158,0.38469,11.4285479452055,2230.18,2291.71,10.9448150684932
"159","windriver",2015,159,0.38515,11.4285479452055,2230.18,2291.71,10.9448150684932
"160","windriver",2015,160,0.38529,11.4285479452055,2230.18,2291.71,10.9448150684932
"161","windriver",2015,161,0.38522,11.4285479452055,2230.18,2291.71,10.9448150684932
"162","windriver",2015,162,0.38505,11.4285479452055,2230.18,2291.71,10.9448150684932
"163","windriver",2015,163,0.38491,11.4285479452055,2230.18,2291.71,10.9448150684932
"164","windriver",2015,164,0.38479,11.4285479452055,2230.18,2291.71,10.9448150684932
"165","windriver",2015,165,0.38462,11.4285479452055,2230.18,2291.71,10.9448150684932
"166","windriver",2015,166,0.38444,11.4285479452055,2230.18,2291.71,10.9448150684932
"167","windriver",2015,167,0.3843,11.4285479452055,2230.18,2291.71,10.9448150684932
"168","windriver",2015,168,0.38419,11.4285479452055,2230.18,2291.71,10.9448150684932
"169","windriver",2015,169,0.38409,11.4285479452055,2230.18,2291.71,10.9448150684932
"170","windriver",2015,170,0.38399,11.4285479452055,2230.18,2291.71,10.9448150684932
"171","windriver",2015,171,0.38389,11.4285479452055,2230.18,2291.71,10.9448150684932
"172","windriver",2015,172,0.38379,11.4285479452055,2230.18,2291.71,10.9448150684932
"173","windriver",2015,173,0.38367,11.4285479452055,2230.18,2291.71,10.9448150684932
"174","windriver",2015,174,0.38357,11.4285479452055,2230.18,2291.71,10.9448150684932
"175","windriver",2015,175,0.38348,11.4285479452055,2230.18,2291.71,10.9448150684932
"176","windriver",2015,176,0.3834,11.4285479452055,2230.18,2291.71,10.9448150684932
"177","windriver",2015,177,0.3833,11.4285479452055,2230.18,2291.71,10.9448150684932
"178","windriver",2015,178,0.38327,11.4285479452055,2230.18,2291.71,10.9448150684932
"179","windriver",2015,179,0.3833,11.4285479452055,2230.18,2291.71,10.9448150684932
"180","windriver",2015,180,0.38335,11.4285479452055,2230.18,2291.71,10.9448150684932
"181","windriver",2015,181,0.38356,11.4285479452055,2230.18,2291.71,10.9448150684932
"182","windriver",2015,182,0.38393,11.4285479452055,2230.18,2291.71,10.9448150684932
"183","windriver",2015,183,0.38426,11.4285479452055,2230.18,2291.71,10.9448150684932
"184","windriver",2015,184,0.38437,11.4285479452055,2230.18,2291.71,10.9448150684932
"185","windriver",2015,185,0.38416,11.4285479452055,2230.18,2291.71,10.9448150684932
"186","windriver",2015,186,0.38374,11.4285479452055,2230.18,2291.71,10.9448150684932
"187","windriver",2015,187,0.38324,11.4285479452055,2230.18,2291.71,10.9448150684932
"188","windriver",2015,188,0.38279,11.4285479452055,2230.18,2291.71,10.9448150684932
"189","windriver",2015,189,0.38226,11.4285479452055,2230.18,2291.71,10.9448150684932
"190","windriver",2015,190,0.38157,11.4285479452055,2230.18,2291.71,10.9448150684932
"191","windriver",2015,191,0.38095,11.4285479452055,2230.18,2291.71,10.9448150684932
"192","windriver",2015,192,0.38062,11.4285479452055,2230.18,2291.71,10.9448150684932
"193","windriver",2015,193,0.38073,11.4285479452055,2230.18,2291.71,10.9448150684932
"194","windriver",2015,194,0.38115,11.4285479452055,2230.18,2291.71,10.9448150684932
"195","windriver",2015,195,0.38163,11.4285479452055,2230.18,2291.71,10.9448150684932
"196","windriver",2015,196,0.38194,11.4285479452055,2230.18,2291.71,10.9448150684932
"197","windriver",2015,197,0.38212,11.4285479452055,2230.18,2291.71,10.9448150684932
"198","windriver",2015,198,0.3823,11.4285479452055,2230.18,2291.71,10.9448150684932
"199","windriver",2015,199,0.38239,11.4285479452055,2230.18,2291.71,10.9448150684932
"200","windriver",2015,200,0.38229,11.4285479452055,2230.18,2291.71,10.9448150684932
"201","windriver",2015,201,0.38174,11.4285479452055,2230.18,2291.71,10.9448150684932
"202","windriver",2015,202,0.38084,11.4285479452055,2230.18,2291.71,10.9448150684932
"203","windriver",2015,203,0.37996,11.4285479452055,2230.18,2291.71,10.9448150684932
"204","windriver",2015,204,0.3795,11.4285479452055,2230.18,2291.71,10.9448150684932
"205","windriver",2015,205,0.37957,11.4285479452055,2230.18,2291.71,10.9448150684932
"206","windriver",2015,206,0.37994,11.4285479452055,2230.18,2291.71,10.9448150684932
"207","windriver",2015,207,0.38042,11.4285479452055,2230.18,2291.71,10.9448150684932
"208","windriver",2015,208,0.38084,11.4285479452055,2230.18,2291.71,10.9448150684932
"209","windriver",2015,209,0.38138,11.4285479452055,2230.18,2291.71,10.9448150684932
"210","windriver",2015,210,0.38209,11.4285479452055,2230.18,2291.71,10.9448150684932
"211","windriver",2015,211,0.38252,11.4285479452055,2230.18,2291.71,10.9448150684932
"212","windriver",2015,212,0.38264,11.4285479452055,2230.18,2291.71,10.9448150684932
"213","windriver",2015,213,0.38267,11.4285479452055,2230.18,2291.71,10.9448150684932
"214","windriver",2015,214,0.38237,11.4285479452055,2230.18,2291.71,10.9448150684932
"215","windriver",2015,215,0.38173,11.4285479452055,2230.18,2291.71,10.9448150684932
"216","windriver",2015,216,0.38104,11.4285479452055,2230.18,2291.71,10.9448150684932
"217","windriver",2015,217,0.38061,11.4285479452055,2230.18,2291.71,10.9448150684932
"218","windriver",2015,218,0.38054,11.4285479452055,2230.18,2291.71,10.9448150684932
