"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"66","groundhog",2012,66,0.34487,3.99458904109589,799.08,913.825,2.68331506849315
"67","groundhog",2012,67,0.344,3.99458904109589,799.08,913.825,2.68331506849315
"68","groundhog",2012,68,0.34373,3.99458904109589,799.08,913.825,2.68331506849315
"69","groundhog",2012,69,0.34383,3.99458904109589,799.08,913.825,2.68331506849315
"70","groundhog",2012,70,0.34428,3.99458904109589,799.08,913.825,2.68331506849315
"71","groundhog",2012,71,0.34496,3.99458904109589,799.08,913.825,2.68331506849315
"72","groundhog",2012,72,0.34592,3.99458904109589,799.08,913.825,2.68331506849315
"73","groundhog",2012,73,0.34702,3.99458904109589,799.08,913.825,2.68331506849315
"74","groundhog",2012,74,0.34817,3.99458904109589,799.08,913.825,2.68331506849315
"75","groundhog",2012,75,0.34933,3.99458904109589,799.08,913.825,2.68331506849315
"76","groundhog",2012,76,0.35031,3.99458904109589,799.08,913.825,2.68331506849315
"77","groundhog",2012,77,0.35115,3.99458904109589,799.08,913.825,2.68331506849315
"78","groundhog",2012,78,0.35184,3.99458904109589,799.08,913.825,2.68331506849315
"79","groundhog",2012,79,0.35236,3.99458904109589,799.08,913.825,2.68331506849315
"80","groundhog",2012,80,0.35232,3.99458904109589,799.08,913.825,2.68331506849315
"81","groundhog",2012,81,0.35198,3.99458904109589,799.08,913.825,2.68331506849315
"82","groundhog",2012,82,0.35161,3.99458904109589,799.08,913.825,2.68331506849315
"83","groundhog",2012,83,0.35098,3.99458904109589,799.08,913.825,2.68331506849315
"84","groundhog",2012,84,0.35031,3.99458904109589,799.08,913.825,2.68331506849315
"85","groundhog",2012,85,0.34977,3.99458904109589,799.08,913.825,2.68331506849315
"86","groundhog",2012,86,0.34928,3.99458904109589,799.08,913.825,2.68331506849315
"87","groundhog",2012,87,0.34917,3.99458904109589,799.08,913.825,2.68331506849315
"88","groundhog",2012,88,0.34916,3.99458904109589,799.08,913.825,2.68331506849315
"89","groundhog",2012,89,0.34937,3.99458904109589,799.08,913.825,2.68331506849315
"90","groundhog",2012,90,0.34964,3.99458904109589,799.08,913.825,2.68331506849315
"91","groundhog",2012,91,0.34976,3.99458904109589,799.08,913.825,2.68331506849315
"92","groundhog",2012,92,0.34991,3.99458904109589,799.08,913.825,2.68331506849315
"93","groundhog",2012,93,0.35021,3.99458904109589,799.08,913.825,2.68331506849315
"94","groundhog",2012,94,0.35049,3.99458904109589,799.08,913.825,2.68331506849315
"95","groundhog",2012,95,0.35069,3.99458904109589,799.08,913.825,2.68331506849315
"96","groundhog",2012,96,0.35086,3.99458904109589,799.08,913.825,2.68331506849315
"97","groundhog",2012,97,0.35091,3.99458904109589,799.08,913.825,2.68331506849315
"98","groundhog",2012,98,0.35072,3.99458904109589,799.08,913.825,2.68331506849315
"99","groundhog",2012,99,0.35052,3.99458904109589,799.08,913.825,2.68331506849315
