"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"62","spruceT6P08",2016,62,0.33023,5.40276712328767,977.99,867.735,4.72418493150685
"63","spruceT6P08",2016,63,0.33044,5.40276712328767,977.99,867.735,4.72418493150685
"64","spruceT6P08",2016,64,0.33066,5.40276712328767,977.99,867.735,4.72418493150685
"65","spruceT6P08",2016,65,0.33114,5.40276712328767,977.99,867.735,4.72418493150685
"66","spruceT6P08",2016,66,0.33208,5.40276712328767,977.99,867.735,4.72418493150685
"67","spruceT6P08",2016,67,0.3332,5.40276712328767,977.99,867.735,4.72418493150685
"68","spruceT6P08",2016,68,0.33465,5.40276712328767,977.99,867.735,4.72418493150685
"69","spruceT6P08",2016,69,0.33658,5.40276712328767,977.99,867.735,4.72418493150685
"70","spruceT6P08",2016,70,0.3385,5.40276712328767,977.99,867.735,4.72418493150685
"71","spruceT6P08",2016,71,0.33991,5.40276712328767,977.99,867.735,4.72418493150685
"72","spruceT6P08",2016,72,0.34089,5.40276712328767,977.99,867.735,4.72418493150685
"73","spruceT6P08",2016,73,0.34174,5.40276712328767,977.99,867.735,4.72418493150685
"74","spruceT6P08",2016,74,0.34233,5.40276712328767,977.99,867.735,4.72418493150685
"75","spruceT6P08",2016,75,0.34244,5.40276712328767,977.99,867.735,4.72418493150685
"76","spruceT6P08",2016,76,0.34239,5.40276712328767,977.99,867.735,4.72418493150685
"77","spruceT6P08",2016,77,0.34216,5.40276712328767,977.99,867.735,4.72418493150685
"78","spruceT6P08",2016,78,0.34155,5.40276712328767,977.99,867.735,4.72418493150685
"79","spruceT6P08",2016,79,0.34087,5.40276712328767,977.99,867.735,4.72418493150685
"80","spruceT6P08",2016,80,0.34043,5.40276712328767,977.99,867.735,4.72418493150685
"81","spruceT6P08",2016,81,0.34017,5.40276712328767,977.99,867.735,4.72418493150685
"82","spruceT6P08",2016,82,0.33992,5.40276712328767,977.99,867.735,4.72418493150685
"83","spruceT6P08",2016,83,0.33983,5.40276712328767,977.99,867.735,4.72418493150685
"84","spruceT6P08",2016,84,0.34026,5.40276712328767,977.99,867.735,4.72418493150685
"85","spruceT6P08",2016,85,0.34074,5.40276712328767,977.99,867.735,4.72418493150685
"86","spruceT6P08",2016,86,0.3409,5.40276712328767,977.99,867.735,4.72418493150685
"87","spruceT6P08",2016,87,0.34108,5.40276712328767,977.99,867.735,4.72418493150685
"88","spruceT6P08",2016,88,0.34123,5.40276712328767,977.99,867.735,4.72418493150685
"89","spruceT6P08",2016,89,0.34129,5.40276712328767,977.99,867.735,4.72418493150685
"90","spruceT6P08",2016,90,0.34127,5.40276712328767,977.99,867.735,4.72418493150685
"91","spruceT6P08",2016,91,0.34122,5.40276712328767,977.99,867.735,4.72418493150685
"92","spruceT6P08",2016,92,0.34111,5.40276712328767,977.99,867.735,4.72418493150685
"93","spruceT6P08",2016,93,0.34085,5.40276712328767,977.99,867.735,4.72418493150685
"94","spruceT6P08",2016,94,0.34055,5.40276712328767,977.99,867.735,4.72418493150685
"95","spruceT6P08",2016,95,0.34021,5.40276712328767,977.99,867.735,4.72418493150685
"96","spruceT6P08",2016,96,0.33976,5.40276712328767,977.99,867.735,4.72418493150685
"97","spruceT6P08",2016,97,0.33935,5.40276712328767,977.99,867.735,4.72418493150685
"98","spruceT6P08",2016,98,0.33915,5.40276712328767,977.99,867.735,4.72418493150685
"99","spruceT6P08",2016,99,0.33904,5.40276712328767,977.99,867.735,4.72418493150685
"100","spruceT6P08",2016,100,0.33893,5.40276712328767,977.99,867.735,4.72418493150685
"101","spruceT6P08",2016,101,0.33911,5.40276712328767,977.99,867.735,4.72418493150685
"102","spruceT6P08",2016,102,0.33961,5.40276712328767,977.99,867.735,4.72418493150685
"103","spruceT6P08",2016,103,0.34025,5.40276712328767,977.99,867.735,4.72418493150685
"104","spruceT6P08",2016,104,0.34126,5.40276712328767,977.99,867.735,4.72418493150685
"105","spruceT6P08",2016,105,0.34269,5.40276712328767,977.99,867.735,4.72418493150685
"106","spruceT6P08",2016,106,0.34416,5.40276712328767,977.99,867.735,4.72418493150685
"107","spruceT6P08",2016,107,0.34531,5.40276712328767,977.99,867.735,4.72418493150685
"108","spruceT6P08",2016,108,0.34634,5.40276712328767,977.99,867.735,4.72418493150685
"109","spruceT6P08",2016,109,0.34743,5.40276712328767,977.99,867.735,4.72418493150685
"110","spruceT6P08",2016,110,0.34823,5.40276712328767,977.99,867.735,4.72418493150685
"111","spruceT6P08",2016,111,0.34872,5.40276712328767,977.99,867.735,4.72418493150685
"112","spruceT6P08",2016,112,0.34901,5.40276712328767,977.99,867.735,4.72418493150685
"113","spruceT6P08",2016,113,0.34884,5.40276712328767,977.99,867.735,4.72418493150685
"114","spruceT6P08",2016,114,0.34828,5.40276712328767,977.99,867.735,4.72418493150685
"115","spruceT6P08",2016,115,0.3476,5.40276712328767,977.99,867.735,4.72418493150685
"116","spruceT6P08",2016,116,0.34706,5.40276712328767,977.99,867.735,4.72418493150685
"117","spruceT6P08",2016,117,0.34642,5.40276712328767,977.99,867.735,4.72418493150685
"118","spruceT6P08",2016,118,0.34559,5.40276712328767,977.99,867.735,4.72418493150685
"119","spruceT6P08",2016,119,0.34507,5.40276712328767,977.99,867.735,4.72418493150685
"120","spruceT6P08",2016,120,0.34469,5.40276712328767,977.99,867.735,4.72418493150685
