"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"1","NEON.D03.OSBS.DP1.00042",2017,1,0.38143,21.9280684931507,1919.62,1919.62,21.9280684931507
"2","NEON.D03.OSBS.DP1.00042",2017,2,0.38083,21.9280684931507,1919.62,1919.62,21.9280684931507
"3","NEON.D03.OSBS.DP1.00042",2017,3,0.38009,21.9280684931507,1919.62,1919.62,21.9280684931507
"4","NEON.D03.OSBS.DP1.00042",2017,4,0.37929,21.9280684931507,1919.62,1919.62,21.9280684931507
"5","NEON.D03.OSBS.DP1.00042",2017,5,0.37865,21.9280684931507,1919.62,1919.62,21.9280684931507
"6","NEON.D03.OSBS.DP1.00042",2017,6,0.37804,21.9280684931507,1919.62,1919.62,21.9280684931507
"7","NEON.D03.OSBS.DP1.00042",2017,7,0.37748,21.9280684931507,1919.62,1919.62,21.9280684931507
"8","NEON.D03.OSBS.DP1.00042",2017,8,0.3772,21.9280684931507,1919.62,1919.62,21.9280684931507
"9","NEON.D03.OSBS.DP1.00042",2017,9,0.37705,21.9280684931507,1919.62,1919.62,21.9280684931507
"10","NEON.D03.OSBS.DP1.00042",2017,10,0.37701,21.9280684931507,1919.62,1919.62,21.9280684931507
"11","NEON.D03.OSBS.DP1.00042",2017,11,0.37735,21.9280684931507,1919.62,1919.62,21.9280684931507
"12","NEON.D03.OSBS.DP1.00042",2017,12,0.37778,21.9280684931507,1919.62,1919.62,21.9280684931507
"13","NEON.D03.OSBS.DP1.00042",2017,13,0.37793,21.9280684931507,1919.62,1919.62,21.9280684931507
"14","NEON.D03.OSBS.DP1.00042",2017,14,0.37805,21.9280684931507,1919.62,1919.62,21.9280684931507
"15","NEON.D03.OSBS.DP1.00042",2017,15,0.37819,21.9280684931507,1919.62,1919.62,21.9280684931507
"16","NEON.D03.OSBS.DP1.00042",2017,16,0.3785,21.9280684931507,1919.62,1919.62,21.9280684931507
"17","NEON.D03.OSBS.DP1.00042",2017,17,0.37879,21.9280684931507,1919.62,1919.62,21.9280684931507
"18","NEON.D03.OSBS.DP1.00042",2017,18,0.37895,21.9280684931507,1919.62,1919.62,21.9280684931507
"19","NEON.D03.OSBS.DP1.00042",2017,19,0.37909,21.9280684931507,1919.62,1919.62,21.9280684931507
"20","NEON.D03.OSBS.DP1.00042",2017,20,0.37899,21.9280684931507,1919.62,1919.62,21.9280684931507
"21","NEON.D03.OSBS.DP1.00042",2017,21,0.3784,21.9280684931507,1919.62,1919.62,21.9280684931507
"22","NEON.D03.OSBS.DP1.00042",2017,22,0.37778,21.9280684931507,1919.62,1919.62,21.9280684931507
"23","NEON.D03.OSBS.DP1.00042",2017,23,0.37746,21.9280684931507,1919.62,1919.62,21.9280684931507
"24","NEON.D03.OSBS.DP1.00042",2017,24,0.37711,21.9280684931507,1919.62,1919.62,21.9280684931507
"25","NEON.D03.OSBS.DP1.00042",2017,25,0.37663,21.9280684931507,1919.62,1919.62,21.9280684931507
"26","NEON.D03.OSBS.DP1.00042",2017,26,0.37596,21.9280684931507,1919.62,1919.62,21.9280684931507
"27","NEON.D03.OSBS.DP1.00042",2017,27,0.37524,21.9280684931507,1919.62,1919.62,21.9280684931507
"28","NEON.D03.OSBS.DP1.00042",2017,28,0.3744,21.9280684931507,1919.62,1919.62,21.9280684931507
"29","NEON.D03.OSBS.DP1.00042",2017,29,0.3735,21.9280684931507,1919.62,1919.62,21.9280684931507
"30","NEON.D03.OSBS.DP1.00042",2017,30,0.37286,21.9280684931507,1919.62,1919.62,21.9280684931507
"31","NEON.D03.OSBS.DP1.00042",2017,31,0.37197,21.9280684931507,1919.62,1919.62,21.9280684931507
"32","NEON.D03.OSBS.DP1.00042",2017,32,0.37127,21.9280684931507,1919.62,1919.62,21.9280684931507
"33","NEON.D03.OSBS.DP1.00042",2017,33,0.37176,21.9280684931507,1919.62,1919.62,21.9280684931507
"34","NEON.D03.OSBS.DP1.00042",2017,34,0.37278,21.9280684931507,1919.62,1919.62,21.9280684931507
"35","NEON.D03.OSBS.DP1.00042",2017,35,0.37358,21.9280684931507,1919.62,1919.62,21.9280684931507
"36","NEON.D03.OSBS.DP1.00042",2017,36,0.37451,21.9280684931507,1919.62,1919.62,21.9280684931507
"37","NEON.D03.OSBS.DP1.00042",2017,37,0.37539,21.9280684931507,1919.62,1919.62,21.9280684931507
