"","site","doy","smooth_gcc_90_mean","smooth_gcc_90_drought","drought_impact_absolute","map","mat","control_years","drought_years"
"1","harvard",1,0.372167142857143,0.37278,0.000612857142857137,1354.84545454545,7.51808312577833,14,1
"2","harvard",2,0.372133571428571,0.37267,0.000536428571428604,1354.84545454545,7.51808312577833,14,1
"3","harvard",3,0.372097142857143,0.37257,0.000472857142857164,1354.84545454545,7.51808312577833,14,1
"4","harvard",4,0.372059285714286,0.3725,0.000440714285714294,1354.84545454545,7.51808312577833,14,1
"5","harvard",5,0.372010714285714,0.37244,0.000429285714285688,1354.84545454545,7.51808312577833,14,1
"6","harvard",6,0.371955714285714,0.37238,0.00042428571428571,1354.84545454545,7.51808312577833,14,1
"7","harvard",7,0.371898571428571,0.37233,0.000431428571428583,1354.84545454545,7.51808312577833,14,1
"8","harvard",8,0.371840714285714,0.37227,0.000429285714285688,1354.84545454545,7.51808312577833,14,1
"9","harvard",9,0.371782142857143,0.37222,0.000437857142857156,1354.84545454545,7.51808312577833,14,1
"10","harvard",10,0.371730714285714,0.37217,0.000439285714285698,1354.84545454545,7.51808312577833,14,1
"11","harvard",11,0.37168,0.37213,0.000450000000000006,1354.84545454545,7.51808312577833,14,1
"12","harvard",12,0.371631428571429,0.37208,0.000448571428571465,1354.84545454545,7.51808312577833,14,1
"13","harvard",13,0.371593571428571,0.37205,0.00045642857142858,1354.84545454545,7.51808312577833,14,1
"14","harvard",14,0.371567857142857,0.37202,0.000452142857142845,1354.84545454545,7.51808312577833,14,1
"15","harvard",15,0.371545714285714,0.37199,0.00044428571428573,1354.84545454545,7.51808312577833,14,1
"16","harvard",16,0.371525,0.37197,0.000445000000000029,1354.84545454545,7.51808312577833,14,1
"17","harvard",17,0.37151,0.37198,0.00046999999999997,1354.84545454545,7.51808312577833,14,1
"18","harvard",18,0.371493571428571,0.37201,0.000516428571428584,1354.84545454545,7.51808312577833,14,1
"19","harvard",19,0.37148,0.37206,0.000580000000000025,1354.84545454545,7.51808312577833,14,1
"20","harvard",20,0.371472857142857,0.37211,0.000637142857142836,1354.84545454545,7.51808312577833,14,1
"21","harvard",21,0.371470714285714,0.37216,0.000689285714285726,1354.84545454545,7.51808312577833,14,1
"22","harvard",22,0.371472857142857,0.37219,0.000717142857142861,1354.84545454545,7.51808312577833,14,1
"23","harvard",23,0.371476428571429,0.37219,0.000713571428571425,1354.84545454545,7.51808312577833,14,1
"24","harvard",24,0.371469285714286,0.37217,0.000700714285714277,1354.84545454545,7.51808312577833,14,1
"25","harvard",25,0.371454285714286,0.37215,0.000695714285714244,1354.84545454545,7.51808312577833,14,1
"26","harvard",26,0.37143,0.37212,0.000690000000000024,1354.84545454545,7.51808312577833,14,1
"27","harvard",27,0.371412142857143,0.3721,0.000687857142857129,1354.84545454545,7.51808312577833,14,1
"28","harvard",28,0.371404285714286,0.37208,0.000675714285714279,1354.84545454545,7.51808312577833,14,1
"29","harvard",29,0.371405,0.37207,0.000665000000000027,1354.84545454545,7.51808312577833,14,1
"30","harvard",30,0.371415,0.37207,0.000655000000000017,1354.84545454545,7.51808312577833,14,1
"31","harvard",31,0.371424285714286,0.37207,0.000645714285714305,1354.84545454545,7.51808312577833,14,1
"32","harvard",32,0.37143,0.37208,0.000650000000000039,1354.84545454545,7.51808312577833,14,1
"33","harvard",33,0.37144,0.37208,0.000640000000000029,1354.84545454545,7.51808312577833,14,1
"34","harvard",34,0.371457857142857,0.37209,0.000632142857142803,1354.84545454545,7.51808312577833,14,1
"35","harvard",35,0.371480714285714,0.3721,0.000619285714285711,1354.84545454545,7.51808312577833,14,1
"36","harvard",36,0.371505714285714,0.37211,0.000604285714285724,1354.84545454545,7.51808312577833,14,1
"37","harvard",37,0.371533571428571,0.37211,0.000576428571428533,1354.84545454545,7.51808312577833,14,1
"38","harvard",38,0.371557142857143,0.37207,0.000512857142857148,1354.84545454545,7.51808312577833,14,1
"39","harvard",39,0.371581428571429,0.37203,0.000448571428571465,1354.84545454545,7.51808312577833,14,1
"40","harvard",40,0.371603571428571,0.37199,0.000386428571428565,1354.84545454545,7.51808312577833,14,1
"41","harvard",41,0.371621428571429,0.37195,0.000328571428571456,1354.84545454545,7.51808312577833,14,1
"42","harvard",42,0.371637142857143,0.37195,0.000312857142857115,1354.84545454545,7.51808312577833,14,1
"43","harvard",43,0.371645,0.37194,0.00029499999999999,1354.84545454545,7.51808312577833,14,1
"44","harvard",44,0.371649285714286,0.37189,0.000240714285714261,1354.84545454545,7.51808312577833,14,1
"45","harvard",45,0.371657142857143,0.37182,0.000162857142857131,1354.84545454545,7.51808312577833,14,1
"46","harvard",46,0.37166,0.37175,9.00000000000345e-05,1354.84545454545,7.51808312577833,14,1
"47","harvard",47,0.371658571428571,0.3717,4.14285714285256e-05,1354.84545454545,7.51808312577833,14,1
"48","harvard",48,0.371655,0.37168,2.49999999999972e-05,1354.84545454545,7.51808312577833,14,1
"49","harvard",49,0.371662142857143,0.3717,3.7857142857145e-05,1354.84545454545,7.51808312577833,14,1
"50","harvard",50,0.371678571428571,0.37179,0.000111428571428596,1354.84545454545,7.51808312577833,14,1
"51","harvard",51,0.371693571428571,0.37193,0.000236428571428582,1354.84545454545,7.51808312577833,14,1
